display_name,name,date,year,month,value_interval,fund_name,row_values,kpis
(MODEL COMPANY) Jarvify,G&A Costs,2020-03-01,2020,3,Month,Up and Coming Fund I,116.89019579717421,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2020-03-01,2020,3,Month,Up and Coming Fund I,169.99687513950272,YoY
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund II,-4.835197917792768,MoM
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund II,-25.052934690163131,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund II,-76.551855818030447,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund II,-276.85915431769155,YoY
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund I,-4.835197917792768,MoM
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund I,-25.052934690163131,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund I,-76.551855818030447,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2021-02-01,2021,2,Month,Up and Coming Fund I,-276.85915431769155,YoY
(MODEL COMPANY) Jarvify,G&A Costs,2019-11-01,2019,11,Month,Up and Coming Fund II,16.447653039152076,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-11-01,2019,11,Month,Up and Coming Fund II,55.325134345583734,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-11-01,2019,11,Month,Up and Coming Fund II,10.911666237445274,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-11-01,2019,11,Month,Up and Coming Fund I,16.447653039152076,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-11-01,2019,11,Month,Up and Coming Fund I,55.325134345583734,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-11-01,2019,11,Month,Up and Coming Fund I,10.911666237445274,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-02-01,2019,2,Month,Up and Coming Fund II,-19.492282696994305,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-02-01,2019,2,Month,Up and Coming Fund I,-19.492282696994305,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-07-01,2019,7,Month,Up and Coming Fund II,40.236187262758328,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-07-01,2019,7,Month,Up and Coming Fund II,18.096252885810685,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-07-01,2019,7,Month,Up and Coming Fund II,8.0422420796100784,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-07-01,2019,7,Month,Up and Coming Fund I,40.236187262758328,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-07-01,2019,7,Month,Up and Coming Fund I,18.096252885810685,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-07-01,2019,7,Month,Up and Coming Fund I,8.0422420796100784,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-06-01,2019,6,Month,Up and Coming Fund II,-51.151171774401242,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-06-01,2019,6,Month,Up and Coming Fund II,-15.325208696040349,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-06-01,2019,6,Month,Up and Coming Fund I,-51.151171774401242,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-06-01,2019,6,Month,Up and Coming Fund I,-15.325208696040349,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund II,-6.81496779507553,MoM
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund II,-41.181697379164582,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund II,-112.78133351028208,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund II,-380.96702277794066,YoY
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-6.81496779507553,MoM
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-41.181697379164582,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-112.78133351028208,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2020-11-01,2020,11,Month,Up and Coming Fund I,-380.96702277794066,YoY
(MODEL COMPANY) Jarvify,G&A Costs,2019-09-01,2019,9,Month,Up and Coming Fund II,0.57344826342555344,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-09-01,2019,9,Month,Up and Coming Fund II,47.016026992830028,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-09-01,2019,9,Month,Up and Coming Fund II,24.485514039551816,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-09-01,2019,9,Month,Up and Coming Fund I,0.57344826342555344,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-09-01,2019,9,Month,Up and Coming Fund I,47.016026992830028,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-09-01,2019,9,Month,Up and Coming Fund I,24.485514039551816,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-04-01,2019,4,Month,Up and Coming Fund II,0.54908263023972959,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-04-01,2019,4,Month,Up and Coming Fund II,-8.5134037367993418,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-04-01,2019,4,Month,Up and Coming Fund I,0.54908263023972959,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-04-01,2019,4,Month,Up and Coming Fund I,-8.5134037367993418,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-12-01,2019,12,Month,Up and Coming Fund II,70.48552255787493,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-12-01,2019,12,Month,Up and Coming Fund II,163.29699490783904,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-12-01,2019,12,Month,Up and Coming Fund II,287.08878110501894,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2019-12-01,2019,12,Month,Up and Coming Fund I,70.48552255787493,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2019-12-01,2019,12,Month,Up and Coming Fund I,163.29699490783904,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2019-12-01,2019,12,Month,Up and Coming Fund I,287.08878110501894,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund II,-0.49712578440520122,MoM
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund II,-15.598206241560101,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund II,-48.0006938046025,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund II,-185.75994940949985,YoY
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund I,-0.49712578440520122,MoM
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund I,-15.598206241560101,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund I,-48.0006938046025,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2022-05-01,2022,5,Month,Up and Coming Fund I,-185.75994940949985,YoY
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund II,-0.80456487892712913,MoM
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund II,-10.018787460493256,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund II,-28.288233578640021,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund II,-209.39825695788929,YoY
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund I,-0.80456487892712913,MoM
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund I,-10.018787460493256,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund I,-28.288233578640021,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2022-06-01,2022,6,Month,Up and Coming Fund I,-209.39825695788929,YoY
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund II,-12.255015458371357,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund II,74.19695003244648,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund II,142.19924812030075,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund II,161.6774979691308,YoY
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund I,-12.255015458371357,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund I,74.19695003244648,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund I,142.19924812030075,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2020-01-01,2020,1,Month,Up and Coming Fund I,161.6774979691308,YoY
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund II,-19.285991462941404,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund II,20.742099519353559,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund II,87.542828290114343,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund II,162.34801473185004,YoY
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund I,-19.285991462941404,MoM
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund I,20.742099519353559,QoQ
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund I,87.542828290114343,HYoHY
(MODEL COMPANY) Jarvify,G&A Costs,2020-02-01,2020,2,Month,Up and Coming Fund I,162.34801473185004,YoY
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund II,-13.411585834054316,MoM
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund II,-59.210278359059444,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund II,-93.080141763911982,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund II,-164.61808590892855,YoY
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund I,-13.411585834054316,MoM
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund I,-59.210278359059444,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund I,-93.080141763911982,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2021-11-01,2021,11,Month,Up and Coming Fund I,-164.61808590892855,YoY
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund II,-19.883802949112678,MoM
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund II,-37.763302074114961,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund II,-78.240701978545275,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund II,-149.22649759712198,YoY
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund I,-19.883802949112678,MoM
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund I,-37.763302074114961,QoQ
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund I,-78.240701978545275,HYoHY
(MODEL COMPANY) Jarvify,EBITDA,2021-10-01,2021,10,Month,Up and Coming Fund I,-149.22649759712198,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-06-01,2019,6,Month,Up and Coming Fund II,-11.549811465107387,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-06-01,2019,6,Month,Up and Coming Fund II,-7.1097889924052611,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-06-01,2019,6,Month,Up and Coming Fund I,-11.549811465107387,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-06-01,2019,6,Month,Up and Coming Fund I,-7.1097889924052611,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2019-11-01,2019,11,Month,Up and Coming Fund II,-3.0901198842496993,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2019-11-01,2019,11,Month,Up and Coming Fund II,-4.676222425536249,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2019-11-01,2019,11,Month,Up and Coming Fund II,112.31744594135627,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2019-11-01,2019,11,Month,Up and Coming Fund I,-3.0901198842496993,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2019-11-01,2019,11,Month,Up and Coming Fund I,-4.676222425536249,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2019-11-01,2019,11,Month,Up and Coming Fund I,112.31744594135627,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund II,1.7305619707467297,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund II,8.997030682942917,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund II,7.74574391755267,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund II,76.159752586114976,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund I,1.7305619707467297,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund I,8.997030682942917,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund I,7.74574391755267,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-11-01,2020,11,Month,Up and Coming Fund I,76.159752586114976,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-11-01,2019,11,Month,Up and Coming Fund II,-9.4494713742603729,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-11-01,2019,11,Month,Up and Coming Fund II,25.389503304002858,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-11-01,2019,11,Month,Up and Coming Fund II,98.060003278867683,HYoHY
(MODEL COMPANY) Jarvify,Costs (TC),2019-11-01,2019,11,Month,Up and Coming Fund I,-9.4494713742603729,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-11-01,2019,11,Month,Up and Coming Fund I,25.389503304002858,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-11-01,2019,11,Month,Up and Coming Fund I,98.060003278867683,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund II,-1.0737609679875022,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund II,4.4149363555630723,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund II,27.588879702356341,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund II,194.74752297958696,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund I,-1.0737609679875022,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund I,4.4149363555630723,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund I,27.588879702356341,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-04-01,2020,4,Month,Up and Coming Fund I,194.74752297958696,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund II,-6.3348416289592713,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund II,18.102804734989878,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund II,12.580054894784995,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund II,133.68854188647396,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund I,-6.3348416289592713,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund I,18.102804734989878,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund I,12.580054894784995,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-02-01,2020,2,Month,Up and Coming Fund I,133.68854188647396,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-10-01,2019,10,Month,Up and Coming Fund II,59.8555548159489,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-10-01,2019,10,Month,Up and Coming Fund II,92.499639290122985,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-10-01,2019,10,Month,Up and Coming Fund II,116.57272719074376,HYoHY
(MODEL COMPANY) Jarvify,Costs (TC),2019-10-01,2019,10,Month,Up and Coming Fund I,59.8555548159489,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-10-01,2019,10,Month,Up and Coming Fund I,92.499639290122985,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-10-01,2019,10,Month,Up and Coming Fund I,116.57272719074376,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund II,24.182900652059459,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund II,38.4351437988171,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund II,63.495787565319404,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund II,247.13008038039175,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund I,24.182900652059459,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund I,38.4351437988171,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund I,63.495787565319404,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-05-01,2020,5,Month,Up and Coming Fund I,247.13008038039175,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-02-01,2019,2,Month,Up and Coming Fund II,10.937380533679951,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-02-01,2019,2,Month,Up and Coming Fund I,10.937380533679951,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-04-01,2019,4,Month,Up and Coming Fund II,6.0652727029250144,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-04-01,2019,4,Month,Up and Coming Fund II,5.9780946555547017,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-04-01,2019,4,Month,Up and Coming Fund I,6.0652727029250144,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-04-01,2019,4,Month,Up and Coming Fund I,5.9780946555547017,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund II,33.26007326007327,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund II,22.194088466308383,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund II,40.530100433826576,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund II,179.48233069377144,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund I,33.26007326007327,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund I,22.194088466308383,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund I,40.530100433826576,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-01-01,2020,1,Month,Up and Coming Fund I,179.48233069377144,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-08-01,2019,8,Month,Up and Coming Fund II,39.014380300431249,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-08-01,2019,8,Month,Up and Coming Fund II,57.955808149807808,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-08-01,2019,8,Month,Up and Coming Fund II,49.407284882318478,HYoHY
(MODEL COMPANY) Jarvify,Costs (TC),2019-08-01,2019,8,Month,Up and Coming Fund I,39.014380300431249,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-08-01,2019,8,Month,Up and Coming Fund I,57.955808149807808,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-08-01,2019,8,Month,Up and Coming Fund I,49.407284882318478,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund II,12.686803015937512,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund II,40.6537052690899,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund II,75.458699472759221,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund II,112.99709848096944,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund I,12.686803015937512,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund I,40.6537052690899,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund I,75.458699472759221,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-03-01,2020,3,Month,Up and Coming Fund I,112.99709848096944,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-05-01,2019,5,Month,Up and Coming Fund II,-0.985688132964174,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-05-01,2019,5,Month,Up and Coming Fund II,-5.411971466969911,QoQ
(MODEL COMPANY) Jarvify,Costs (TC),2019-05-01,2019,5,Month,Up and Coming Fund I,-0.985688132964174,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-05-01,2019,5,Month,Up and Coming Fund I,-5.411971466969911,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund II,2.0552465353068796,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund II,1.8376242591489271,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund II,31.525657122028271,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund II,67.812112443158327,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund I,2.0552465353068796,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund I,1.8376242591489271,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund I,31.525657122028271,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-10-01,2020,10,Month,Up and Coming Fund I,67.812112443158327,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund II,4.9851534147146017,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund II,5.5667982616196046,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund II,27.493088665411264,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund II,123.69771528998241,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund I,4.9851534147146017,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund I,5.5667982616196046,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund I,27.493088665411264,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-09-01,2020,9,Month,Up and Coming Fund I,123.69771528998241,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund II,-4.052832609266126,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund II,-0.39349819898901572,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund II,8.5681293302540311,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund II,48.571041582012725,YoY
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund I,-4.052832609266126,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund I,-0.39349819898901572,QoQ
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund I,8.5681293302540311,HYoHY
(MODEL COMPANY) Jarvify,Cost of SaaS,2021-02-01,2021,2,Month,Up and Coming Fund I,48.571041582012725,YoY
(MODEL COMPANY) Jarvify,Costs (TC),2019-03-01,2019,3,Month,Up and Coming Fund II,-9.9331472483545227,MoM
(MODEL COMPANY) Jarvify,Costs (TC),2019-03-01,2019,3,Month,Up and Coming Fund I,-9.9331472483545227,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-07-01,2020,7,Month,Up and Coming Fund II,5.79238960952791,MoM
(MODEL COMPANY) Jarvify,Cost of SaaS,2020-07-01,2020,7,Month,Up and Coming Fund II,29.152322708679275,QoQ
